,date,likes,retweets,tweet,tweet_id
7,2020-08-22 12:30:00,103234.0,21618.0,"God does not love you because you behave well. He loves you, plain and simple. His love is unconditional; it does not depend on you.",1297149017776955393
8,2020-08-30 10:30:00,19846.0,3122.0,"For Peter and the other disciples – but for us too! - the cross is a 'hindrance', whereas Jesus considers the 'hindrance' escaping the cross, which would mean avoiding the Father's will, the mission that the Father has entrusted to Him for our salvation. #GospelOfTheDay",1300017921960411138
9,2020-08-11 11:30:00,37519.0,5996.0,"God does not choose us because of our “goodness”, but precisely because we are and we feel small.",1293147651152773120
10,2020-09-04 07:06:02,10037.0,1738.0,https://t.co/fXEUjNS03k,1301778531609915393
11,2020-08-06 11:00:00,25165.0,4591.0,"On the 75th anniversary of the atomic explosion at Hiroshima, let us remember that resources used in the arms race could and should be used instead to promote integral human development and to protect the natural environment. #Hiroshima75",1291328163084042240
12,2020-09-04 11:30:00,20068.0,3302.0,"During this #SeasonOfCreation, may we be attentive to the rhythms of creation. The world was made to communicate the glory of God, to help us to discover the Lord of all in its beauty, and to return to Him.",1301844962200309760
13,2020-09-01 11:30:00,6787.0,1213.0,A #JubileeForTheEarth is a time to restore the original harmony of creation and to heal strained human relationships. #SeasonOfCreation https://t.co/vEtfVqy8tP,1300757796619563008
14,2020-09-06 10:30:00,22185.0,3746.0,At times it takes greater love to rehabilitate a brother or sister. In the #GospelOfTheDay (Mt 18:15-20) Jesus invites us to put them in God's hands: only the Father can show a greater love than that of all brothers and sisters put together.,1302554636243537924
15,2020-09-02 11:30:00,16578.0,2888.0,"As a human family we have our common origin in God. We dwell in a common home, the garden-planet where God placed us. But when we forget all this, our social fabric is weakened and the environment deteriorates. #GeneralAudience",1301120184221138944
16,2020-08-05 11:30:00,18110.0,2679.0,"In the next few weeks, I invite you to tackle together the pressing questions that the pandemic has brought to the fore, social ills above all. And we will do it in the light of the Gospel, of the theological virtues and of the principles of the Church’s social doctrine.",1290973323942195202
17,2020-08-28 11:30:00,41956.0,7394.0,"Trust in the Lord and make an effort to enter into his plans, accepting that His salvation can reach us in ways that may be different from what we expect.",1299308246948143107
18,2020-08-29 11:30:00,22293.0,3525.0,"Putting the paschal mystery at the center of our lives means feeling compassion towards the wounds of the crucified Christ present in the many innocent victims of wars and violence, in attacks on life, in environmental disasters, and in poverty.",1299670632808947712
19,2020-08-20 11:30:00,44572.0,7322.0,May the Holy Spirit make us grow constantly in knowledge of God so that we might spread His love and His truth in the world.,1296409143562006529
20,2020-08-18 11:30:00,40850.0,8178.0,"Wealth can force us to build walls. Jesus, instead, invites His disciples to transform goods and riches into relationships, because people are worth more than things, they are more valuable than any riches we possess.",1295684366207655943
21,2020-08-31 11:30:00,20954.0,2916.0,I follow with concern the tensions in the Eastern Mediterranean area and I appeal for constructive dialogue and respect for international law to resolve the conflicts that threaten the peace of the peoples of that region.,1300395410641612801
22,2020-08-24 12:30:00,17616.0,2561.0,Today is the tenth anniversary of the massacre of 72 migrants in Mexico. I express my solidarity with the families of the victims who today are still asking for truth and justice. The Lord will hold us to account for all of the migrants who have fallen on their journey of Hope.,1297873794770624513
23,2020-08-19 11:30:00,32898.0,6355.0,"The response to the pandemic is dual: we need to find a cure for this small which has brought the whole world to its knees and we must cure a larger virus, that of social injustice. #GeneralAudience",1296046754031443969
24,2020-08-23 10:30:00,21016.0,3630.0,"In the #GospelOfTheDay, we hear Jesus’s question directed to each one of us: “And you, who do you say I am?”. It is a question of giving not a theoretical answer, but one that involves faith, that is, life, because faith is life!",1297481206125285377
25,2020-08-16 11:00:00,22224.0,3521.0,"If we present our poverty to the Lord, with an existence marked by tears and suffering, but with the tenacious faith of the Canaanite woman (see Mt 15:21-28) then the Lord cannot but welcome our prayer with His paternal eyes and heart. #GospelOfTheDay",1294952042201522176
26,2020-08-06 09:30:00,18362.0,2905.0,"Let us keep our eyes fixed on the resplendent face of God, whom we contemplate in Christ transfigured on Mount Tabor. He is the light that illuminates the events of every day. #Transfiguration",1291305512760483840
27,2020-08-09 10:30:00,30734.0,5671.0,"Having faith means keeping your heart turned to God, to His love, to His Fatherly tenderness, amid the storm. Jesus wanted to teach this to Peter and the disciples, and also to us today (Mt 14:22-33). #GospelOfTheDay",1292407776686178304
28,2020-08-12 11:30:00,33644.0,6591.0,"The coronavirus is not the only disease to be fought, but rather, the pandemic has shed light on broader social ills. One of these is a distorted view of the person, a perspective that ignores the dignity and relational character of the person. #GeneralAudience",1293510040096309249
29,2020-08-17 11:30:00,34749.0,6078.0,"It is not the wealthy who bear fruit in life, but those who build and maintain many friendships through various ""riches"", namely, through the various gifts God has given them.",1295321979373776901
30,2020-08-31 14:45:00,8801.0,2345.0,#SeasonOfCreation https://t.co/7zqYT5xUPY,1300444482161139712
31,2020-08-26 11:30:00,15173.0,2904.0,"After the crisis, will we continue with this economic system of social injustice and depreciating care for the environment, of creation, of our common home?  Let’s think about this. #GeneralAudience https://t.co/VbjiYe3Kal",1298583471971950592
32,2020-08-10 11:30:00,31875.0,5562.0,"We are born with a seed of dissatisfaction in search of fulfillment. Our heart, even without knowing it, thirsts for the encounter with God and seeks it, many times taking the wrong road. When our dissatisfaction encounters Jesus, the life of grace begins.",1292785263211667457
33,2020-09-02 14:55:28,14539.0,2829.0,"I invite everyone to join in a universal day of prayer and fasting for Lebanon, on 4 September. I also invite our brothers and sisters of other religious confessions to join in this initiative in whatever way they deem best. https://t.co/2DmrpIJ0XI",1301171894725619713
34,2020-08-09 11:30:00,29766.0,4642.0,"Let us again pray for #Lebanon: after the catastrophe, for its particular identity, fruit of the encounter of different cultures, that with God’s help and everyone’s genuine participation, it may be reborn free and strong.",1292422875903926272
35,2020-08-21 11:30:00,40234.0,7213.0,"Amid so many passing things, the Lord wants to remind us of what will remain forever: love, because “God is love”.",1296771532182769664
36,2020-08-15 11:30:00,21255.0,4170.0,"Let us invoke the intercession of the “Mother of hope” for all the situations in the world that are most in need of hope, in particular for the population of the northern region of Nigeria, victim of violence and terrorist attacks.",1294597202585821185
37,2020-08-27 11:30:00,27340.0,4570.0,"We must always have this “holy restlessness” in our hearts, in the search for the true good who is God. Let us help others feel the thirst for God. He gives peace and happiness to our hearts.",1298945856977145857
38,2020-08-25 11:30:00,36385.0,6639.0,"The root of every spiritual error is believing ourselves to be righteous. To consider ourselves righteous is to leave God, the only righteous one, out in the cold.",1298221081803649024
39,2020-08-22 09:30:00,57143.0,14463.0,"God has no need to be defended by anyone and does not want His name to be used to terrorize people. We call upon everyone to stop using religions to incite hatred, violence, extremism and blind fanaticism. #HumanFraternity",1297103718782042112
40,2020-09-01 10:30:00,10016.0,1805.0,"A #JubileeForTheEarth is a good time to remember creation’s original vocation to exist as a community of love. We exist only in relationships: with God the Creator, with our brothers and sisters, and with all of God’s creatures within our common home.",1300742698538733570
41,2020-08-23 13:30:00,54595.0,9826.0,"Let’s not forget the victims of the coronavirus. So much suffering, so many people who lost their lives; and so many volunteers, doctors, nurses, sisters, priests, who also lost their lives. Let us remember the families who have suffered because of this.",1297526505782665216
42,2020-08-08 11:30:00,42153.0,6934.0,"We are all in need of the Father who extends His hand to us. To pray to Him, to invoke Him, is not an illusion. Illusion is to think we can do without Him! Prayer is the soul of hope.",1292060487501230080
